target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_30,24,0.05009291459489498,0.8161891800149716,0.045988100725825994,0.8310304450083115,0.045988100725825994
sample_size_for_kde_r_ge_0p9,spectral_ddmfcc_Mean_7,24,0.19889280256810432,0.3514856876959179,0.04464864148138447,0.8358857698876878,0.04464864148138447
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_16,24,-0.1912342694962651,0.370711430934346,-0.04375566865175678,0.8391258982822732,0.04375566865175678
sample_size_for_kde_r_ge_0p9,ioi_std_s,24,0.03873532115895289,0.8573879002394753,0.04330918223694294,0.8407469173010663,0.04330918223694294
sample_size_for_kde_r_ge_0p9,spectral_irregularity_Mean,24,-0.07617922653893659,0.7234944766782212,-0.041969722992501395,0.8456137185758678,0.041969722992501395
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_32,24,-0.014888618269296536,0.9449507381856128,0.04018377733324602,0.8521112892896887,0.04018377733324602
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_21,24,0.006506809826465662,0.9759273025401337,0.03973729091843217,0.8537371583325322,0.03973729091843217
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_31,24,-0.0602874605525082,0.779604306450894,0.03705837242954911,0.8635042882738212,0.03705837242954911
sample_size_for_kde_r_ge_0p9,spectral_mfcc_Mean_7,24,0.08174704976942786,0.7041423119493659,-0.029468103377713748,0.8912788212320559,0.029468103377713748
sample_size_for_kde_r_ge_0p9,rhythm_tempo_Std,24,-0.022317560451720744,0.9175588600594278,0.029021616962899906,0.8929168071600564,0.029021616962899906
sample_size_for_kde_r_ge_0p9,rhythm_attack_slope_Std,24,7.250259580338092e-05,0.9997317303881958,0.026342698474016834,0.9027534201813996,0.026342698474016834
sample_size_for_kde_r_ge_0p9,spectral_roughness_Std,24,0.15959890757934064,0.45631555222522296,0.02589621205920299,0.9043942450502479,0.02589621205920299
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_33,24,-0.07353433166928738,0.7327461388548647,0.025449725644389146,0.9060354496519792,0.025449725644389146
sample_size_for_kde_r_ge_0p9,spectral_mfcc_Mean_13,24,0.06459884096315373,0.7642630433285782,-0.024556752814761454,0.9093189721698389,0.024556752814761454
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_26,24,0.019627260942706184,0.9274695829992206,-0.02411026639994761,0.9109612771338926,0.02411026639994761
sample_size_for_kde_r_ge_0p9,tonal_keyclarity_Std,24,0.12200975143510419,0.5700733621780476,-0.022770807155506077,0.9158902890528634,0.022770807155506077
sample_size_for_kde_r_ge_0p9,spectral_ddmfcc_Mean_13,24,-0.03008702002865772,0.8890089702222773,-0.022770807155506077,0.9158902890528634,0.022770807155506077
sample_size_for_kde_r_ge_0p9,spectral_kurtosis_Mean,24,0.11719048981043127,0.5855124360728602,0.020984861496250697,0.9224669556357423,0.020984861496250697
sample_size_for_kde_r_ge_0p9,simple_roughness_Mean,24,0.03621159222511064,0.8665956918097955,-0.020538375081436855,0.924111909427882,0.020538375081436855
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_28,24,-0.04066483201627226,0.8503601948019877,-0.02009188866662301,0.9257571650629496,0.02009188866662301
sample_size_for_kde_r_ge_0p9,spectral_brightness_Mean,24,-0.11534666420513306,0.5914666825087018,-0.01830594300736763,0.9323410757139327,0.01830594300736763
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_31,24,-0.013491177821775835,0.9501110504606687,0.017412970177739944,0.9356346725967306,0.017412970177739944
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_3,24,-0.10571778101605347,0.6229718130421099,-0.016966483762926098,0.937281858579525,0.016966483762926098
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_4,24,-0.08062227869201964,0.7080378081892291,-0.016519997348112252,0.9389292942117452,0.016519997348112252
sample_size_for_kde_r_ge_0p9,simple_centroid_Mean,24,-0.03794062871426901,0.8602854362127721,0.01428756527404303,0.9471699882291704,0.01428756527404303
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_21,24,-0.06077523228417171,0.7778645337374221,0.01339459244441534,0.9504677843925796,0.01339459244441534
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_mean_30,24,-0.04610967099219842,0.8305900663096114,-0.01339459244441534,0.9504677843925796,0.01339459244441534
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_28,24,0.007033164257172264,0.9739806113570186,0.008036755466649203,0.9702692961881055,0.008036755466649203
sample_size_for_kde_r_ge_0p9,Mel_subband_amplitude_std_24,24,-0.04295566568073948,0.8420308447421636,0.006250809807393826,0.976874152558499,0.006250809807393826
sample_size_for_kde_r_ge_0p9,spectral_skewness_Mean,24,0.11255486008033094,0.6005310855777137,-0.005804323392579981,0.9785256135538115,0.005804323392579981
sample_size_for_kde_r_ge_0p9,simple_brightness_Mean,24,-0.05520573206769713,0.797789339365508,-0.0022324320740692233,0.9917398302674267,0.0022324320740692233
sample_size_for_peak_f_ge_0p8,spectral_ddmfcc_Mean_8,24,0.4657476836759751,0.021806983739223112,0.5180136130120233,0.009516344416855145,0.5180136130120233
sample_size_for_peak_f_ge_0p8,Mel_subband_amplitude_std_10,24,0.3620028533977655,0.08216046296788028,0.4480596379215107,0.02810945665418873,0.4480596379215107
sample_size_for_peak_f_ge_0p8,spectral_mfcc_Mean_12,24,0.29355715141777183,0.1638447313129809,0.44230393111026595,0.030448832856049407,0.44230393111026595
sample_size_for_peak_f_ge_0p8,spectral_mfcc_Std_4,24,0.3287407599595349,0.11676955850717602,0.4374337176545974,0.03254742470823535,0.4374337176545974
sample_size_for_peak_f_ge_0p8,spectral_dmfcc_Mean_11,24,-0.4271840985073201,0.03733990181167798,-0.4361054776212332,0.033139298687608856,0.4361054776212332
sample_size_for_peak_f_ge_0p8,consensus_mean_ioi_s,24,0.282751060764753,0.18065031611940818,0.4312352641655647,0.035383105026078075,0.4312352641655647
sample_size_for_peak_f_ge_0p8,pitch_max,24,0.39473316988026397,0.05627475268190109,0.4175756072548672,0.04232381702431743,0.4175756072548672
sample_size_for_peak_f_ge_0p8,spectral_centroid_Std,24,-0.2654995376959476,0.20988088050486386,-0.41308265037625436,0.04482683232614516,0.41308265037625436
sample_size_for_peak_f_ge_0p8,spectral_dmfcc_Mean_5,24,0.34999200227765137,0.09362490074078522,0.4028994767871291,0.05092921558732078,0.4028994767871291
sample_size_for_peak_f_ge_0p8,spectral_dmfcc_Mean_6,24,0.1938308335518869,0.364126232662224,0.4024567301093411,0.05120849439534514,0.4024567301093411
sample_size_for_peak_f_ge_0p8,consensus_median_ioi_s,24,0.2915613672754315,0.16686286086561813,0.3996182089763353,0.053027410335074215,0.3996182089763353
sample_size_for_peak_f_ge_0p8,consensus_tempo_bpm,24,-0.20538322349293675,0.33566198430125044,-0.3996182089763353,0.053027410335074215,0.3996182089763353
sample_size_for_peak_f_ge_0p8,spectral_mfcc_Std_5,24,0.17477834583853494,0.4140185883464237,0.3936017965535801,0.057048324114272,0.3936017965535801
sample_size_for_peak_f_ge_0p8,spectral_ddmfcc_Mean_4,24,0.30973151127156967,0.14078690068036676,0.39138806316463975,0.0585857115155774,0.39138806316463975
sample_size_for_peak_f_ge_0p8,spectral_mfcc_Mean_8,24,0.39230414897767685,0.05794567904324556,0.3860751030311831,0.06240589050599991,0.3860751030311831
sample_size_for_peak_f_ge_0p8,Mel_subband_amplitude_mean_3,24,-0.28090103409769407,0.18364247111368293,-0.3803193962199385,0.06675750346120393,0.3803193962199385
sample_size_for_peak_f_ge_0p8,Mel_subband_amplitude_mean_10,24,0.38275489085711867,0.06488866321038557,0.37810566283099817,0.06849166202983771,0.37810566283099817
