target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho,fdr_q
kde_curve_r_mean,Mel_subband_amplitude_std_20,24,-0.0003325399100873,0.9987695568651148,-0.0478260869565217,0.8243778236378612,0.0478260869565217,0.9624406044639687
kde_curve_r_mean,spectral_spectentropy_Mean,24,0.1496109922040818,0.4853292617922465,0.0469565217391304,0.8275237958648594,0.0469565217391304,0.9624406044639687
kde_curve_r_mean,Mel_subband_amplitude_mean_29,24,0.0295315229039967,0.8910461943608377,0.0469565217391304,0.8275237958648594,0.0469565217391304,0.9624406044639687
kde_curve_r_mean,spectral_mfcc_Mean_8,24,-0.134771808731065,0.530087154478507,-0.0460869565217391,0.8306723439322353,0.0460869565217391,0.9624406044639687
kde_curve_r_mean,Mel_subband_amplitude_mean_10,24,0.0114457296474464,0.9576677070417812,0.0443478260869565,0.8369769840650598,0.0443478260869565,0.96609995940917
kde_curve_r_mean,Mel_subband_amplitude_mean_24,24,0.0402722220377112,0.8517892892543955,0.0434782608695652,0.8401329841149333,0.0434782608695652,0.9672309668065365
kde_curve_r_mean,spectral_dmfcc_Mean_4,24,0.0080825140712985,0.9701000929821092,0.0408695652173912,0.8496151500324183,0.0408695652173912,0.9697013643509701
kde_curve_r_mean,Mel_subband_amplitude_mean_31,24,-0.0084401506479463,0.9687776912755476,-0.0408695652173912,0.8496151500324183,0.0408695652173912,0.9697013643509701
kde_curve_r_mean,Mel_subband_amplitude_std_4,24,-0.1272814134730484,0.5533949664729995,-0.0408695652173912,0.8496151500324183,0.0408695652173912,0.9697013643509701
kde_curve_r_mean,n_consensus_peaks,24,0.0102210076284998,0.9621940263793598,0.0391474591187556,0.855885901005526,0.0391474591187556,0.9697013643509701
kde_curve_r_mean,simple_centroid_Mean,24,0.0529876995571712,0.8057592983135817,0.0391304347826086,0.8559479350713372,0.0391304347826086,0.9697013643509701
kde_curve_r_mean,spectral_mfcc_Mean_10,24,0.0593226543052399,0.7830485726297709,-0.0391304347826086,0.8559479350713372,0.0391304347826086,0.9697013643509701
kde_curve_r_mean,Mel_subband_amplitude_mean_12,24,0.0279142410645619,0.8969811610218796,0.0391304347826086,0.8559479350713372,0.0391304347826086,0.9697013643509701
kde_curve_r_mean,Mel_subband_amplitude_std_21,24,-0.0285838030184053,0.8945233897955349,-0.0391304347826086,0.8559479350713372,0.0391304347826086,0.9697013643509701
kde_curve_r_mean,Mel_subband_amplitude_mean_4,24,-0.0012693044023942,0.995303423653038,-0.0382608695652173,0.8591175903218993,0.0382608695652173,0.9722331816482864
kde_curve_r_mean,Mel_subband_amplitude_std_6,24,0.0049980844704975,0.981507937112564,0.037391304347826,0.8622893584755253,0.037391304347826,0.9747618834940721
kde_curve_r_mean,Mel_subband_amplitude_std_31,24,-0.0238393201365991,0.9119580680469344,-0.0365217391304347,0.8654631927363388,0.0365217391304347,0.9751697946324943
kde_curve_r_mean,tonal_mode_Mean,24,0.0857923517726102,0.6901921187057583,0.0356521739130434,0.8686390462246146,0.0356521739130434,0.9755773305330445
kde_curve_r_mean,Mel_subband_amplitude_std_22,24,0.0357817553177121,0.8681656587402573,-0.0347826086956521,0.8718168719786574,0.0347826086956521,0.9767972001286329
kde_curve_r_mean,spectral_mfcc_Mean_11,24,-0.0613503388793121,0.7758145872588078,-0.0339130434782608,0.8749966229566862,0.0339130434782608,0.9767972001286329
