participant_id,trial_id,stim_name,wtc_code,emotion_term,trial_mean_rating,trial_sd_rating,trial_min_rating,trial_max_rating,trial_final_rating,n_samples,completed_audio,audio_duration_s,response_duration_s,missed_sample_count,familiarity,enjoyment,playback_difficulty,trial_order,istc_mean_max_unique_per_sec,mean_tap_count_per_100ms_bin,mean_unique_participants_per_100ms_bin,tapping_study_n_participants,duration_s,simple_lowenergy_Mean,simple_brightness_Mean,simple_roughness_Mean,simple_centroid_Mean,rhythm_tempo_Mean,dynamics_rms_Mean,notedensity_per_s,pitch_mean,pitch_std,ioi_mean_s,ioi_cv,beta_perf,beta_score
203,1857,track4,wtc2f06,energetic,3.1745689655172415,1.1654307167277955,1.0,5.0,1.0,464,True,117.67410000038149,296.09619999980924,0.0,,,,3.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
204,1853,track24,wtc1p17,sad,1.7707641196013288,1.0151891847540726,1.0,4.0,4.0,301,True,76.07870000000298,79.1385,0.0,,,,1.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
204,1856,track1,wtc1p15,sad,1.5990338164251208,0.8116859081036241,1.0,3.0,3.0,207,True,52.70310000000149,54.09589999999851,0.0,,,,2.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
204,1859,track8,wtc1f03,sad,2.1760154738878144,1.1738284542769317,1.0,4.0,1.0,517,True,130.95229999999702,132.18719999999553,0.0,,,,3.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
204,1863,track9,wtc1f03,sad,2.085858585858586,1.2446317863165919,1.0,5.0,1.0,594,True,150.1328999999985,150.94109999999404,0.0,,,,4.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
204,1868,track10,wtc1p03,sad,1.3262839879154078,0.6390365126978412,1.0,3.0,3.0,331,True,83.25979999999701,86.69129999999701,0.0,,,,5.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
204,1874,track7,wtc2p24,sad,1.8115449915110358,1.0449762341939388,1.0,4.0,1.0,589,True,148.19379999999703,151.26170000000295,0.0,,,,6.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
204,1879,track6,wtc1p04,sad,1.3735725938009788,0.4841471782713033,1.0,2.0,1.0,613,True,153.91460000000149,154.887,0.0,,,,7.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
204,1885,track16,wtc1f05,sad,1.1777251184834123,0.38273492657862446,1.0,2.0,1.0,422,True,106.50359999999404,107.84759999999405,1.0,,,,8.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
204,1889,track5,wtc2p01,sad,1.3640856672158155,0.5694897657632518,1.0,3.0,1.0,607,True,152.5035,153.482799999997,1.0,,,,9.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
204,1894,track12,wtc1p04,sad,1.616,0.8024801299560999,1.0,4.0,1.0,625,True,156.84519999999554,157.54129999999702,0.0,,,,10.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
204,1900,track21,wtc1f05,sad,1.5685557586837295,0.657694885460929,1.0,3.0,1.0,547,True,138.37619999999552,138.988799999997,0.0,,,,11.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
204,1908,track17,wtc2f07,sad,1.294759825327511,0.5790043207602603,1.0,3.0,1.0,458,True,116.20570000000298,116.996200000003,0.0,,,,12.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
205,1862,track7,wtc2p24,happy,1.9830220713073006,0.12929834661432812,1.0,2.0,2.0,589,True,148.194299999997,153.54840000000596,0.0,,,,1.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
205,1867,track1,wtc1p15,happy,2.8743961352657004,0.4863890104633886,1.0,3.0,3.0,207,True,52.70389999999106,56.54729999999702,0.0,,,,2.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
205,1871,track2,wtc1p15,happy,2.8883248730964466,0.460385526156611,1.0,3.0,3.0,197,True,49.779,53.39889999999106,0.0,,,,3.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
205,1872,track13,wtc1p15,happy,2.8407960199004973,0.5427037526902496,1.0,3.0,3.0,201,True,51.0805,53.62729999999702,0.0,,,,4.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
205,1875,track22,wtc2f07,happy,1.9778393351800554,0.14741018622877192,1.0,2.0,2.0,361,True,92.023200000003,100.11660000000894,0.0,,,,5.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
205,1878,track21,wtc1f05,happy,2.9780621572212067,0.20850394136634767,1.0,3.0,3.0,547,True,138.37429999999702,141.878299999997,0.0,,,,6.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
205,1883,track20,wtc2p24,happy,1.9827586206896552,0.1302944221440651,1.0,2.0,2.0,522,True,131.469200000003,139.28540000000595,0.0,,,,7.0,8.092307692307692,2.5017182130584192,2.4990454371897672,12,130.401520833333,0.543624161073825,0.10723986271948,514.276701417101,842.748080238012,117.337631892261,0.924875317629147,6.90321122593636,62.4235159817352,9.00830572754317,0.144860119047619,0.879273275163003,-0.44,-0.3163
205,1890,track5,wtc2p01,happy,3.960461285008237,0.3424120200657023,1.0,4.0,4.0,607,True,152.499799999997,157.482,0.0,,,,8.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
205,1895,track10,wtc1p03,happy,3.9274924471299095,0.46142013567837314,1.0,4.0,4.0,331,True,83.253,86.43470000000298,0.0,,,,9.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
205,1899,track17,wtc2f07,happy,1.9890829694323144,0.10402632690637237,1.0,2.0,2.0,458,True,116.210700000003,120.68270000000298,0.0,,,,10.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
205,1903,track9,wtc1f03,happy,1.9814814814814814,0.13493047548521017,1.0,2.0,2.0,594,True,150.1405,169.48330000001192,0.0,,,,11.0,7.059602649006623,2.039260969976905,2.0382711976245464,11,148.155854166667,0.567594936708861,0.148399124631772,441.46661894317,958.502226653409,157.440181166384,0.885511928871455,9.90319877481434,63.3170048985304,10.1329881439863,0.100977474323063,0.841850094123892,-0.6237,-0.6974
205,1911,track15,wtc1p03,happy,1.0,0.0,1.0,1.0,1.0,290,True,73.14020000000298,97.61,0.0,,,,12.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
206,1865,track7,wtc2p24,calm,3.640067911714771,1.101710480014924,1.0,5.0,5.0,589,True,148.1955,160.53619999980927,0.0,,,,1.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
206,1870,track17,wtc2f07,calm,2.7489082969432315,0.7773101436401334,1.0,4.0,4.0,458,True,116.20230000019072,124.52430000019072,0.0,,,,2.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
206,1876,track16,wtc1f05,calm,2.160756501182033,1.2111924306545734,1.0,4.0,3.0,423,True,106.51,112.9525,0.0,,,,3.0,6.81651376146789,2.118131868131868,2.1103479853479854,11,105.271166666667,0.544072226181991,0.111799507208478,504.653097763932,878.386275093072,110.896623975831,0.900910935379022,7.68802487132191,62.7824967824968,10.8367836007549,0.130072419995704,1.46700412219252,-0.5387,-0.6812
206,1880,track1,wtc1p15,calm,4.125603864734299,1.5990505367292542,1.0,5.0,5.0,207,True,52.70380000019073,58.681400000095365,0.0,,,,4.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
206,1881,track6,wtc1p04,calm,4.481239804241436,1.1511817299655582,1.0,5.0,5.0,613,True,153.91530000019074,155.57790000009535,0.0,,,,5.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
206,1886,track11,wtc1p15,calm,2.2142857142857144,1.746791931307805,1.0,5.0,5.0,196,True,49.942099999904634,51.948,0.0,,,,6.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
206,1891,track12,wtc1p04,calm,1.7968,1.3187464910635052,1.0,4.0,4.0,625,True,156.84740000009538,157.94609999990465,0.0,,,,7.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
206,1896,track19,wtc1p03,calm,1.0,0.0,1.0,1.0,1.0,275,True,69.58509999990463,80.56680000019074,0.0,,,,8.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
206,1901,track13,wtc1p15,calm,2.084577114427861,1.6696739038727386,1.0,5.0,5.0,201,True,51.065799999713896,55.7315,0.0,,,,9.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
206,1906,track14,wtc1p17,calm,1.686832740213523,1.2136739988545846,1.0,4.0,4.0,281,True,70.8787000002861,72.18959999990463,0.0,,,,10.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
206,1909,track21,wtc1f05,calm,4.420475319926874,1.1620452763152673,1.0,5.0,5.0,547,True,138.3722999997139,140.236,0.0,,,,11.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
206,1914,track10,wtc1p03,calm,1.096969696969697,0.4084851163314835,1.0,3.0,3.0,330,True,83.25109999990464,84.9772000002861,1.0,,,,12.0,7.234567901234568,2.918242830994509,2.918242830994509,13,82.277375,0.564741641337386,0.138903115949354,454.299091129585,955.20759059785,128.566976866947,0.867917303007644,10.2802344166223,65.8708074534161,10.0215293104567,0.0972740464344937,0.698889924365613,-1.2481,-1.2469
207,1888,track22,wtc2f07,sad,1.5152354570637119,0.5004614675647687,1.0,2.0,2.0,361,True,92.02470000004767,96.02370000004768,0.0,,,,1.0,6.870967741935484,1.4614147909967845,1.4614147909967845,11,89.9877708333333,0.563368538076709,0.12709248841586,564.293426211306,909.259629248626,129.13666805186,0.887622808979865,8.18259525325088,62.6107954545455,8.89078333921394,0.122210615220484,1.14938215047034,-0.8852,-0.9718
207,1892,track13,wtc1p15,sad,1.3432835820895523,0.4759907185850417,1.0,2.0,1.0,201,True,51.079200000047685,57.82209999990463,0.0,,,,2.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
207,1893,track19,wtc1p03,sad,2.3443223443223444,0.8480810944543893,1.0,3.0,3.0,273,True,69.22409999990464,70.98879999995232,0.0,,,,3.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
207,1898,track4,wtc2f06,sad,3.6788793103448274,0.8011236941368758,1.0,5.0,3.0,464,True,117.57940000009536,118.79940000009536,0.0,,,,4.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
207,1902,track2,wtc1p15,sad,1.3248730964467006,0.6027493210426736,1.0,3.0,3.0,197,True,49.76179999995232,50.59740000009537,0.0,,,,5.0,6.607843137254902,3.314868804664723,3.312925170068027,12,48.7654375,0.556695741405849,0.251281672351986,137.816062714424,1309.78816901381,130.667587735916,0.855857702101979,13.5333133045227,62.6824877250409,10.2733462726195,0.0738917349726775,0.681576107266024,-0.3972,-0.2511
207,1904,track14,wtc1p17,sad,1.6405693950177935,0.562829296935191,1.0,3.0,1.0,281,True,70.8785,71.944,0.0,,,,6.0,7.726027397260274,2.5159755268524813,2.507817811012917,12,69.8735625,0.531686358754028,0.214418024478562,415.161648716329,1122.82423516138,113.846084341664,0.867739341842776,10.2490566037736,62.3029411764706,9.64125234912813,0.0975699558173785,0.889957659111444,-0.9336,-0.9849
207,1907,track15,wtc1p03,sad,2.4482758620689653,0.7663424522278696,1.0,3.0,3.0,290,True,73.138,74.27170000004769,0.0,,,,7.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
207,1910,track11,wtc1p15,sad,2.11734693877551,0.8952897265136227,1.0,3.0,3.0,196,True,49.94990000009537,50.87330000019073,0.0,,,,8.0,5.568627450980392,2.5684931506849313,2.567514677103718,11,48.8502708333333,0.583205325140809,0.135362059647791,598.935581038626,892.146793708488,150.487594915309,0.909171933973928,13.0615153370817,62.7042483660131,10.3160743236218,0.0765607951445719,0.555419596662472,-0.2187,-0.2511
207,1913,track3,wtc2f06,sad,3.4502074688796682,0.8472837598803548,1.0,5.0,4.0,482,True,122.05579999995231,123.779,0.0,,,,9.0,8.14516129032258,3.008814102564102,2.983173076923077,12,120.055354166667,0.565090606123724,0.133373697745795,515.822375848789,910.200368991156,121.728712722755,0.870161955501223,6.90616351294095,61.811013767209,10.1831882116528,0.144798193400167,0.894308003000556,-1.0934,-0.9258
207,1915,track17,wtc2f07,sad,3.851528384279476,0.85477668028157,1.0,5.0,4.0,458,True,116.21060000014305,118.85529999995232,0.0,,,,10.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
207,1917,track12,wtc1p04,sad,3.9456,1.1997264645508112,1.0,5.0,4.0,625,True,156.84519999980927,158.43369999980928,0.0,,,,11.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
207,1919,track20,wtc2p24,sad,2.586206896551724,0.8899316215781886,1.0,4.0,4.0,522,True,131.46810000014304,132.63890000009536,0.0,,,,12.0,8.092307692307692,2.5017182130584192,2.4990454371897672,12,130.401520833333,0.543624161073825,0.10723986271948,514.276701417101,842.748080238012,117.337631892261,0.924875317629147,6.90321122593636,62.4235159817352,9.00830572754317,0.144860119047619,0.879273275163003,-0.44,-0.3163
208,1905,track4,wtc2f06,energetic,3.658119658119658,1.8906391435412122,1.0,5.0,5.0,468,True,118.58479999995232,123.81079999995232,0.0,,,,1.0,6.310924369747899,1.9564489112227803,1.9556113902847572,11,115.588895833333,0.548247511899611,0.13921928674826,577.725350736037,888.42808617413,123.883915101728,0.877429340471768,7.16077664478289,61.8129675810474,10.1837025032943,0.139649656679149,0.897374650732673,-0.9994,-0.9258
208,1912,track12,wtc1p04,energetic,3.9634340222575517,1.7540485392044396,1.0,5.0,1.0,629,True,157.84710000014306,161.4865,0.0,,,,2.0,5.286624203821656,1.4163498098859315,1.414765525982256,12,155.84425,0.538350449293967,0.116633622922048,438.496115251889,880.484397662339,127.925555008647,0.91623045702365,4.3486177417564,63.6295180722892,10.4606467479691,0.229958129084968,0.786149747869222,-0.3545,-0.5101
208,1916,track21,wtc1f05,energetic,4.0417422867513615,1.6203478455985467,1.0,5.0,5.0,551,True,139.3837000000477,141.2772999999523,0.0,,,,3.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
208,1924,track17,wtc2f07,energetic,3.4718614718614718,1.5114416837624765,1.0,5.0,5.0,462,True,117.20720000004768,119.56560000014304,0.0,,,,4.0,6.155172413793103,1.5387912558936991,1.5383626232318903,12,114.201104166667,0.569739435077732,0.141491615004114,350.218231276185,946.50228563803,132.744514994658,0.853485756679423,6.32840041654336,62.5817655571635,8.923355631088,0.15801781400966,1.16017808589658,-0.7004,-0.9718
208,1936,track18,wtc2p01,energetic,3.9982847341337906,1.5314561298156915,1.0,5.0,5.0,583,True,146.39810000014305,151.68360000014306,0.0,,,,5.0,6.8493150684931505,1.7416382252559728,1.7416382252559728,10,144.397875,0.58468998960859,0.241899179416088,303.735907109027,1255.73408653542,108.418812884376,0.888473141589252,5.95376540222614,61.8776978417266,10.5549226796285,0.167960934373749,0.721034277903633,-0.2781,-0.1693
208,1945,track7,wtc2p24,energetic,4.231028667790894,1.2145994449516135,1.0,5.0,5.0,593,True,149.2097000000477,153.35960000014305,0.0,,,,6.0,6.758389261744966,1.9435726210350583,1.9415692821368948,12,147.1345,0.545037389530931,0.178181070618082,260.699065728433,1087.87460995274,110.069228018644,0.885673105596779,6.23098170414872,62.665544332211,9.01336910977174,0.160488354400749,1.06942069057608,-0.5012,-0.3163
208,1951,track1,wtc1p15,energetic,4.042654028436019,1.3846369882599203,1.0,5.0,5.0,211,True,53.731,56.15889999985695,0.0,,,,7.0,5.622641509433962,2.5419776119402986,2.541044776119403,11,51.6315,0.539728682170543,0.193816587729097,169.656858023745,1125.76869675832,148.514903024648,0.871966536041874,12.5624541477597,62.6384742951907,10.2690700485348,0.0796022805924695,0.652187943634647,-0.2186,-0.2511
208,1954,track5,wtc2p01,energetic,4.163398692810458,1.1061945285778487,1.0,5.0,3.0,612,True,153.51639999985696,155.07189999985695,0.0,,,,8.0,5.9605263157894735,1.581806282722513,1.581806282722513,11,151.491166666667,0.55694948827996,0.283303717699768,198.719283777331,1372.87847073573,104.113011808584,0.865894219601511,5.59212796979665,61.9142512077295,10.5704815792427,0.178822803305119,0.771021857746449,-0.3205,-0.1693
208,1961,track13,wtc1p15,energetic,3.810945273631841,1.2704643253511887,1.0,5.0,5.0,201,True,51.13760000014305,53.57610000014305,0.0,,,,9.0,5.882352941176471,2.2873900293255134,2.2844574780058653,11,50.0420833333333,0.5325,0.119025455393373,781.363377409782,879.97867213876,153.967382126685,0.909304177795278,13.0264532434709,62.6595041322314,10.2975482399311,0.0767668667218545,0.565420911658314,-0.417,-0.2511
208,1963,track15,wtc1p03,energetic,3.687074829931973,1.5492053278907185,1.0,5.0,5.0,294,True,74.12890000009537,76.06030000019074,0.0,,,,10.0,6.533333333333333,2.992734478203434,2.984147952443857,12,72.1329166666667,0.561373092926491,0.156917047425785,225.213019342757,1078.23064944086,130.034820779388,0.868303445803126,11.7247477610248,65.8479604449938,10.0252341973295,0.0852896813118813,0.611336572105848,-1.0295,-1.2469
208,1972,track24,wtc1p17,energetic,3.6105610561056105,1.4983945101390268,1.0,5.0,5.0,303,True,77.09170000004768,82.90409999990463,2.0,,,,11.0,6.87012987012987,2.0870406189555126,2.0870406189555126,11,74.9687708333333,0.57691024357691,0.153547895470363,348.095837686728,955.447199921652,113.100983541648,0.893241188017094,9.34767545212138,62.3779761904762,9.63042821539888,0.106978468082464,0.893713562430838,-1.0328,-0.9849
208,1975,track19,wtc1p03,energetic,4.097472924187725,1.1708541274860849,1.0,5.0,5.0,277,True,70.2415,73.46170000004768,0.0,,,,12.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
209,1930,track21,wtc1f05,sad,2.436928702010969,0.7419581559385249,1.0,3.0,3.0,547,True,138.37620000000297,145.98560000000148,0.0,,,,1.0,5.618705035971223,1.9470293486041517,1.9463135289906943,13,136.402333333333,0.5974335472044,0.169801432700266,404.670456123329,1043.17366770034,118.871133629973,0.827858830694277,6.09572676982294,62.2900378310214,11.3754393465417,0.164049347643094,1.56532396539124,-0.539,-0.6812
209,1937,track19,wtc1p03,sad,2.029304029304029,0.9190899586434902,1.0,3.0,3.0,273,True,69.23220000000298,72.418,0.0,,,,2.0,6.9714285714285715,2.9454674220963173,2.941926345609065,12,68.1815625,0.553925165077036,0.122679996061697,461.759009347913,887.440483634278,129.443266731726,0.932958323829663,12.2710491842324,65.8461538461538,10.0457910024917,0.0814926242236027,0.566771877395218,-1.3369,-1.2469
209,1939,track6,wtc1p04,sad,3.4942903752039154,1.0795408854636326,1.0,4.0,4.0,613,True,153.9216000000015,156.24879999999703,0.0,,,,3.0,4.664516129032258,1.4522661523625844,1.4522661523625844,12,152.922729166667,0.556500408830744,0.116038633746626,305.188064356151,879.321048703528,111.62025477803,0.873671516520163,4.8276198779425,63.7742382271468,10.2231822193168,0.207141412390197,0.901583368698466,-0.2648,-0.5101
209,1946,track8,wtc1f03,sad,1.8665377176015474,0.34040304005586774,1.0,2.0,2.0,517,True,130.94360000000148,136.036200000003,0.0,,,,4.0,6.846153846153846,1.9388379204892967,1.938073394495413,11,128.962416666667,0.549932131083964,0.111241589134918,374.694132862244,857.223524817269,120.307988103436,0.923512351659645,11.4582677821653,63.337752965806,10.1044312270494,0.0872732265479512,0.847894678197135,-0.6684,-0.6974
