target,feature,n,pearson_r,pearson_p,spearman_rho,spearman_p,abs_spearman_rho
kde_curve_r_mean,Mel_subband_amplitude_mean_11,24,0.045139837758248785,0.8341045771820996,0.11130434782608695,0.6046100724044845,0.11130434782608695
kde_curve_r_mean,Mel_subband_amplitude_mean_14,24,0.060112994458034835,0.7802268378309238,0.10869565217391304,0.6131561977406331,0.10869565217391304
kde_curve_r_mean,Mel_subband_amplitude_mean_15,24,0.20664409429602665,0.3326382684413318,0.10695652173913042,0.6188809974331807,0.10695652173913042
kde_curve_r_mean,spectral_mfcc_Mean_6,24,0.002309560919299028,0.9914544576089099,-0.10521739130434782,0.6246273816458915,0.10521739130434782
kde_curve_r_mean,Mel_subband_amplitude_mean_40,24,-0.1987365295786681,0.3518720121783402,-0.1034782608695652,0.6303950708493536,0.1034782608695652
kde_curve_r_mean,Mel_subband_amplitude_std_34,24,-0.03599044239148356,0.8674033744575185,-0.1026086956521739,0.6332868165639751,0.1026086956521739
kde_curve_r_mean,spectral_dmfcc_Mean_6,24,-0.04189638722405317,0.8458803372127939,-0.10173913043478258,0.6361837822056855,0.10173913043478258
kde_curve_r_mean,spectral_mfcc_Std_4,24,-0.15394379807128938,0.47263033296022017,-0.10086956521739131,0.6390859319090779,0.10086956521739131
kde_curve_r_mean,Mel_subband_amplitude_mean_16,24,0.14920779273033263,0.4865196568044093,0.09913043478260869,0.6449056390307348,0.09913043478260869
kde_curve_r_mean,Mel_subband_amplitude_mean_33,24,0.0674531311873196,0.7541533221360097,-0.09826086956521737,0.6478231237133648,0.09826086956521737
kde_curve_r_mean,spectral_ddmfcc_Mean_6,24,-0.15714279109761004,0.4633649104622821,-0.09739130434782609,0.6507456469889162,0.09739130434782609
kde_curve_r_mean,spectral_mfcc_Std_8,24,-0.14043650272490266,0.5127744501781255,-0.09652173913043478,0.6536731719946907,0.09652173913043478
kde_curve_r_mean,spectral_dmfcc_Mean_13,24,0.09497133555850597,0.6589051370550632,0.09565217391304347,0.6566056616723346,0.09565217391304347
kde_curve_r_mean,Mel_subband_amplitude_mean_27,24,0.01677364892810837,0.9379933460150338,-0.09478260869565217,0.6595430787691372,0.09478260869565217
kde_curve_r_mean,Mel_subband_amplitude_mean_3,24,0.11910354582146274,0.5793621460660789,0.09304347826086956,0.6654325452454302,0.09304347826086956
kde_curve_r_mean,spectral_ddmfcc_Mean_12,24,-0.05022155956873607,0.8157250162577641,-0.09130434782608696,0.6713412695646411,0.09130434782608696
kde_curve_r_mean,spectral_ddmfcc_Mean_8,24,-0.11934646022050811,0.5785832222428035,-0.09043478260869564,0.6743027582561099,0.09043478260869564
kde_curve_r_mean,spectral_spread_Mean,24,0.085631703293966,0.6907442865319934,0.08956521739130434,0.6772689468428974,0.08956521739130434
kde_curve_r_mean,Mel_subband_amplitude_std_15,24,0.18757735594042732,0.38010144810418356,0.08956521739130434,0.6772689468428974,0.08956521739130434
kde_curve_r_mean,pitch_mean,24,-0.030810774000468187,0.8863557069780087,0.08782608695652173,0.6832152692148052,0.08782608695652173
kde_curve_r_mean,spectral_ddmfcc_Mean_9,24,0.07206859174207081,0.7378888850669909,0.08695652173913042,0.6861953252985288,0.08695652173913042
kde_curve_r_mean,n_participants,24,0.004401808317080064,0.9837137532548716,0.08436035169591306,0.695119450870486,0.08436035169591306
