wtc_code,window_center_s,rms_mean,spectral_centroid_hz_mean,spectral_bandwidth_hz_mean,spectral_rolloff_hz_mean,zero_crossing_rate_mean,onset_strength_mean,n_note_onsets,istc_mean_max_unique_per_sec
wtc1p04,140.0,0.051074626719144436,926.5016542989272,1720.2768497731672,1341.125,0.024044071681600332,0.0021392552666221034,4.5,4.0
wtc1p04,140.25,0.05500553040166646,899.6913157691758,1618.7386221239037,1290.0,0.024648364242550534,0.002242000444465538,6.0,4.0
wtc1p04,140.5,0.052940656811993975,892.3823614526502,1626.2401975346318,1255.25,0.024343613252760993,0.0017988463955241033,5.5,4.5
wtc1p04,140.75,0.04834697629771466,909.9796384204723,1674.9065564884431,1298.0,0.024046676390914776,0.0015798592707073592,4.5,5.0
wtc1p04,141.0,0.0401046344531298,926.1639408720528,1777.3303616047385,1299.25,0.024525942904771822,0.0009665358587731716,4.5,5.0
wtc1p04,141.25,0.0364139028534857,941.6737907370139,1840.1056113478758,1325.875,0.024096165867889145,0.0011887004458652117,4.0,5.0
wtc1p04,141.5,0.032492175948011924,947.1866030089211,1920.9774665820914,1341.125,0.023280891852469267,0.0010971407501361155,3.5,5.0
wtc1p04,141.75,0.034447237627202025,946.5146003620814,1938.1260673949873,1321.375,0.022866743071473225,0.002058541460416912,5.0,3.5
wtc1p04,142.0,0.042126529991633216,926.5275102098162,1859.221946659489,1291.0,0.02254115440716816,0.0020991844355699165,4.5,3.5
wtc1p04,142.25,0.043367496217864926,903.3497150751009,1841.9810312896684,1220.625,0.02300739737445301,0.0018378442205185309,5.0,3.5
wtc1p04,142.5,0.04239997904862689,889.4520618023491,1864.1615873592305,1157.75,0.023346009585330278,0.0014813208579501679,4.5,3.0
wtc1p04,142.75,0.04093266525730285,871.3124779896257,1886.0362850421657,1105.625,0.022715669931235673,0.001129724213677658,5.5,3.5
wtc1p04,143.0,0.03619954412324962,866.2196162904752,1942.7625599863209,1111.125,0.02190821004375912,0.0011965688545822557,5.0,3.5
wtc1p04,143.25,0.03302085223558536,896.7326881480813,2055.474023402525,1167.125,0.02142112940195874,0.0009945200471125758,3.5,4.0
wtc1p04,143.5,0.0366875849064016,890.7989302909617,1988.0447046001386,1185.25,0.020806418003750785,0.0019180387042011283,5.5,5.0
wtc1p04,143.75,0.03644691861158804,893.0825138814785,1998.1617323403757,1192.375,0.020670973119399874,0.001207693631643061,4.0,5.0
wtc1p04,144.0,0.03307909158236106,936.7606551064979,2123.6856621916013,1233.625,0.02127005626172119,0.0012419000163450488,4.5,5.5
wtc1p04,144.25,0.03648645091427288,915.9149829087315,2056.257559222441,1209.25,0.02096270056261721,0.001954747285239124,5.0,5.5
wtc1p04,144.5,0.033619430411132516,937.2854390677267,2116.9617546767063,1255.875,0.020936653469472807,0.001359807527107803,3.5,4.0
wtc1p04,144.75,0.03342603726976513,923.3747773646608,2085.184508723328,1258.0,0.020478224630131277,0.001498302340277255,4.5,4.5
wtc1p04,145.0,0.03404426259826378,880.1680366044499,2014.0446338362517,1191.625,0.01917586997291102,0.0015830910060065314,4.5,5.0
wtc1p04,145.25,0.03211738864364681,857.914674010914,2025.9408516620756,1128.125,0.01829026880600125,0.0009483967189473121,4.5,5.0
wtc1p04,145.5,0.03261712876078692,818.7498467590906,2041.8841858757628,1015.375,0.01717024380079183,0.00085273310180884,4.5,5.0
wtc1p04,145.75,0.030938446976194602,802.9389331566751,2113.474680005572,948.625,0.016141383621587832,0.0009235234954609459,4.0,4.0
wtc1p04,146.0,0.030417785397428024,800.7948039009773,2184.82156704116,917.0,0.015151594082100438,0.0006355707048109886,3.0,3.5
wtc1p04,146.25,0.026385256093991075,857.0934279999867,2368.039254907394,947.75,0.014693165242758908,0.0006076908597106368,3.0,4.5
wtc1p04,146.5,0.02176497754988621,950.8783776870312,2615.2439698532257,1007.375,0.015021358616378412,0.0007475932566119295,2.0,4.5
wtc1p04,146.75,0.020506297834726028,1006.7807460133442,2711.1371178842487,1025.375,0.0161908730985622,0.0006179149814071745,2.5,5.0
wtc1p04,147.0,0.018824878365866764,1051.7787316121849,2782.375602583037,1035.875,0.017756303396540947,0.000826763709824357,2.5,5.0
wtc1p04,147.25,0.020331009242765097,1134.9839086172863,2876.649980546066,1119.5,0.019342571369035215,0.0008967298348809723,3.5,4.5
wtc1p04,147.5,0.020735448401370996,1258.4405667505212,3037.896120297477,1316.25,0.020410502187955825,0.0005472270404617001,3.5,5.5
wtc1p04,147.75,0.018604974484727425,1415.7759131715984,3340.4517619688313,1494.25,0.020728276724317568,0.0004306153868582769,2.5,5.5
wtc1p04,148.0,0.0163530225022033,1621.9808800050384,3711.0736152029267,1832.375,0.02096270056261721,0.00022388482118490245,2.5,5.5
wtc1p04,148.25,0.014759734666833115,1764.6175240688851,3937.8880929772185,2211.125,0.021379454052927693,0.0004805065320914288,2.5,5.5
wtc1p04,148.5,0.014235663432761711,1833.8182992134189,4031.537918696365,2498.25,0.021658157949572827,0.0004560430211824017,2.5,3.5
wtc1p04,148.75,0.013194255304186053,1891.7125391728516,4109.810647816063,2797.375,0.022205146905605336,0.0006876923755904853,2.0,3.5
wtc1p04,149.0,0.01800424167123399,1633.3002718323614,3616.454294144938,2437.125,0.02157220254219629,0.00100131224133901,4.0,3.0
wtc1p04,149.25,0.019525908329842565,1373.7720785769154,3220.3013397128957,1924.375,0.020358408001667015,0.0007940500091354065,3.5,4.0
wtc1p04,149.5,0.02048394669994624,1153.854923224221,2938.888801595282,1354.875,0.01891279433215253,0.000809424354038887,3.5,4.0
wtc1p04,149.75,0.020845005753611093,1021.4112037111787,2805.344722675768,889.375,0.01749322775578245,0.0005343971754695101,3.5,4.0
wtc1p04,150.0,0.016425198277671065,1229.7892271584853,3269.8394010877346,1051.375,0.01678735153156908,0.00022889182295977387,1.5,4.0
wtc1p04,150.25,0.012991252095644047,1449.4618740409974,3728.946083917842,1237.625,0.015956449260262552,0.0001778263932199344,0.5,3.5
wtc1p04,150.5,0.011873490419485882,1583.367861187411,3948.337895115372,1374.125,0.015735048968535115,0.00023719523167665084,1.5,3.5
wtc1p04,150.75,0.010756870943553591,1664.6228598682733,4100.493914432971,1431.0,0.015534486351323193,0.00020828969239046133,1.0,3.5
wtc1p04,151.0,0.009969902879757684,1696.5618031260738,4169.829402180959,1414.75,0.01563607001458637,0.00029147942915542786,1.5,3.5
wtc1p04,151.25,0.010170674323519865,1721.8365182992425,4195.414817899737,1595.5,0.016357574494686392,0.00022496618575495108,1.5,3.5
wtc1p04,151.5,0.008534394093027283,1852.396875839002,4429.065247451095,2156.0,0.01695144821837883,0.00018039035949415544,0.5,3.5
wtc1p04,151.75,0.007685649370690497,2000.8043940933965,4654.698763025572,2859.25,0.016534694728068348,0.00019029052718039398,0.5,3.5
wtc1p04,152.0,0.007375996587926632,2114.6606710646493,4761.25530189907,3406.25,0.016620650135444885,0.00024929898864228713,2.0,3.5
wtc1p04,152.25,0.007202778950269357,2186.3355466380253,4794.199297334817,3764.875,0.01701656595123984,0.00021824216122797005,2.0,3.5
wtc1p04,152.5,0.012666150352801584,1134.4566023289506,3263.8835507733615,1090.5,0.01255990831423213,0.0003884414583009104,4.0,4.0
wtc1p04,152.75,0.012572151826111932,1152.5758191832556,3291.38853884231,1115.25,0.013091269014377996,0.0005284658096492173,4.0,4.0
wtc1p04,153.0,0.012248710167773482,1171.304353466813,3438.681073769409,1063.5,0.011700354240466764,0.0002803298743318788,0.0,4.0
wtc1p04,153.25,0.010055084607239997,1316.9543762207009,3826.812451173144,1087.25,0.009955198999791623,0.00031772174734221283,0.0,4.0
wtc1p04,153.5,0.008752848130751384,1447.7335223314105,4131.978782263914,1126.5,0.008496561783704937,0.0003742279799268993,0.0,4.0
wtc1p04,153.75,0.007599850140192302,1584.970998981557,4375.323285933715,1218.75,0.009246718066263804,0.0002602690018726658,0.0,4.0
wtc1p04,154.0,0.0067691175801998515,1704.211433421549,4562.655118525241,1379.25,0.009496770160450094,0.00030574867438013073,0.0,4.0
wtc1p04,154.25,0.007333513210639128,1682.3669587971847,4560.293876933947,1340.5,0.008668472598458012,0.00036770953209708934,0.0,4.0
wtc1p04,154.5,0.008762419387041667,1621.6105565816704,4482.925769788247,1259.75,0.0071264846843092314,0.0004575408131010728,0.0,3.0
wtc1p04,154.75,0.00925288511281543,1609.55596145459,4488.611188992606,1351.0,0.005527193165242758,0.00045435854494228886,0.0,3.0
wtc1p04,155.0,0.008501621566192257,1760.7689492964303,4655.102693471165,1952.5,0.00666284642633882,0.00042579683147475465,0.0,3.0
wtc1p04,155.25,0.007513591306633044,1897.944899967013,4814.06034676127,2380.0,0.0072254636382579705,0.0003595215585834692,0.0,4.0
wtc1p15,0.5,0.045004224787564606,1115.003984419979,1743.8275180174107,1707.75,0.02782610960616795,0.0019219100305668112,13.0,0.25
wtc1p15,0.75,0.04266252065193652,1106.732096005844,1739.3151424163439,1708.3125,0.028474682225463635,0.002030720666929803,12.25,1.0
wtc1p15,1.0,0.042274591534143396,1102.8837750341795,1737.2011342083827,1723.0625,0.027573452802667223,0.0022106116124583223,11.75,1.0
wtc1p15,1.25,0.04220972618128162,1086.3980130400269,1720.485157129181,1700.0,0.02772061887893311,0.0020632732816921596,12.75,1.25
wtc1p15,1.5,0.04138172486950205,1095.4191294819784,1731.4646233464625,1719.75,0.028125651177328608,0.0017345323201222217,12.0,1.5
wtc1p15,1.75,0.039573449674052144,1097.8094513722413,1761.0338709150674,1701.125,0.027807876640966865,0.0016651153096869853,11.75,1.5
wtc1p15,2.0,0.03628751672095197,1091.3960492720516,1795.549555000919,1678.0,0.02792118149614503,0.001587868422563005,12.0,2.0
wtc1p15,2.25,0.03284536616432796,1079.990814676702,1823.0978083246202,1670.1875,0.027783131902479684,0.001490997596518113,12.25,2.25
wtc1p15,2.5,0.03248418363417094,1053.5158301562847,1818.6879112822962,1638.125,0.026920973119399876,0.001565285066850288,12.25,4.0
wtc1p15,2.75,0.032082439351014756,1034.31998993608,1820.4986465289967,1598.875,0.026411752448426758,0.0013454778354501584,12.25,4.25
wtc1p15,3.0,0.030976079597057234,1017.6429818360864,1844.9115614261236,1545.3125,0.025532663054803083,0.0011959804177120938,11.75,5.0
wtc1p15,3.25,0.02892306694980762,1023.683518232644,1903.0304404690135,1527.75,0.024927068139195666,0.0011211200163596738,11.0,5.0
wtc1p15,3.5,0.026225976145116427,1015.1862363368364,1965.8652404978045,1487.6875,0.024062304646801418,0.0010520082338733234,11.25,5.25
wtc1p15,3.75,0.025430171357078264,1011.3523343089636,2003.035528193131,1472.75,0.02383960200041676,0.001121230815051133,11.0,5.5
wtc1p15,4.0,0.025063842527104144,1025.9483494015776,2046.2410463826147,1487.5625,0.023951604500937695,0.0010429493357541604,11.0,5.5
wtc1p15,4.25,0.025978210670318365,1020.5777246161383,2061.4932714410133,1469.125,0.023153261096061677,0.001366714247041901,11.0,5.5
wtc1p15,4.5,0.027015261881886094,1024.4320149999926,2020.1497991593874,1472.875,0.023523129818712234,0.0013937995263116104,11.25,6.0
wtc1p15,4.75,0.028327442064645342,1012.60994271436,1963.588466030332,1465.125,0.02346712856845176,0.0013672234327271712,11.5,5.5
wtc1p15,5.0,0.03118402953740644,992.8805478869746,1870.1299962302146,1457.5,0.0235530839758283,0.0016003019287784892,11.75,5.5
wtc1p15,5.25,0.03287324686212635,979.7410881636584,1802.0725221623957,1446.3125,0.023911231506563865,0.001294568941615855,12.0,5.5
wtc1p15,5.5,0.033992890857726075,963.4368908927459,1796.9797220315322,1416.1875,0.023020420921025214,0.0012744323475171915,12.0,5.25
wtc1p15,5.75,0.03218635789258002,975.4522654947111,1848.1260068264514,1411.4375,0.023133725776203373,0.0011735843178041219,12.5,5.25
wtc1p15,6.0,0.030257328829812434,975.330009674846,1902.8442787791523,1390.25,0.022498176703479894,0.0011138616380364248,12.0,5.5
wtc1p15,6.25,0.02811051659108793,975.9032919184069,1952.9990078390174,1373.6875,0.022203844550948114,0.0012304710691362422,12.25,5.5
wtc1p15,6.5,0.02706633398076294,980.5965195851431,1989.1390505990803,1383.25,0.022143936236715983,0.001324990498724952,11.5,5.75
wtc1p15,6.75,0.028473229861399534,960.2718120974043,1968.090090150387,1377.25,0.021040841842050427,0.0013233292362627483,11.0,5.75
wtc1p15,7.0,0.02876865039141195,946.0217672608701,1965.0070846894819,1370.4375,0.020219056053344446,0.0011255148326195612,11.75,6.0
wtc1p15,7.25,0.029246023407889378,945.2161979043249,1958.0272579309783,1388.9375,0.020680089602000417,0.0010028940884176715,11.5,6.0
wtc1p15,7.5,0.02868162264784483,951.6162809070468,1977.9670226654496,1390.625,0.02063841425296937,0.0009412424071329003,12.25,5.75
wtc1p15,7.75,0.0281274401148425,963.9416048528652,2004.5932190985989,1385.0625,0.020816836841008546,0.0009351187737373556,12.0,5.75
wtc1p15,8.0,0.02748992341708517,989.5819402070208,2030.111262926104,1407.5625,0.021658157949572827,0.001039418432826894,11.5,5.5
wtc1p15,8.25,0.026760712142690636,1018.3200665394695,2057.1468418656345,1443.8125,0.02219212335903313,0.001076234481404051,11.75,5.25
